agreement,source_extract_file,vn_hs8_code,national_tariff_code_as_stored,hs6_code,extraction_status,preferential_rate,rate_year_columns,context_snippet
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.85,8703408500,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"xi lanh trên 1.000 cc nhưng không quá 1.500 cc 8703.40.83 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.84 - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.40.85 - - - - Dung tích xi lanh trên 2.000 cc --- HIT --- .73 - - - - - Dung tích xi lanh trên 2.000 cc - - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.32.74 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.75 - - - - - Dung tích xi lanh trên 1.800 cc như"
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.86,8703408600,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.84 - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.40.85 - - - - Dung tích xi lanh trên 2.000 cc nhưng không quá 2.500 cc 8703.40.86 - - - - Dung tích xi lanh trên 2.500 cc nhưng không quá 3.000 cc 8703.40.87 - - - - Dung tích xi lanh trên 3.000 cc - - - Loại khác: 870 --- HIT --- nh trên 2.000 cc - - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.32.74 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không q"
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.87,8703408700,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.40.85 - - - - Dung tích xi lanh trên 2.000 cc nhưng không quá 2.500 cc 8703.40.86 - - - - Dung tích xi lanh trên 2.500 cc nhưng không quá 3.000 cc 8703.40.87 - - - - Dung tích xi lanh trên 3.000 cc - - - Loại khác: 870 --- HIT --- nh trên 2.000 cc - - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.32.74 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.75 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không"
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.91,8703409100,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,ng tích xi lanh trên 2.000 cc nhưng không quá 2.500 cc 8703.40.86 - - - - Dung tích xi lanh trên 2.500 cc nhưng không quá 3.000 cc 8703.40.87 - - - - Dung tích xi lanh trên 3.000 cc - - - Loại khác: 8703.40.91 - - - - Dung tích xi --- HIT --- 4 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.75 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.76 - - - - - Dung tích xi lanh trên 2.000 cc - - - - Loại khác: 8703.32.81 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.82 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.92,8703409200,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,8703.40.86 - - - - Dung tích xi lanh trên 2.500 cc nhưng không quá 3.000 cc 8703.40.87 - - - - Dung tích xi lanh trên 3.000 cc - - - Loại khác: 8703.40.91 - - - - Dung tích xi lanh không quá 1.000 cc 8703.40.92 - - - - Dung tích xi lanh trên 1.000 cc nhưng không quá 1.500 cc 8703.40.93 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.94 - - --- HIT --- ên 1.500 cc nhưng không quá 1.800 cc 8703.32.75 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.76 - - - - - Dung tích xi lanh trên 2.000 cc - - - - Loại khác: 8703.32.81 - - - - - Dung tích xi lanh t
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.93,8703409300,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,8703.40.87 - - - - Dung tích xi lanh trên 3.000 cc - - - Loại khác: 8703.40.91 - - - - Dung tích xi lanh không quá 1.000 cc 8703.40.92 - - - - Dung tích xi lanh trên 1.000 cc nhưng không quá 1.500 cc 8703.40.93 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.94 - - --- HIT --- ên 1.500 cc nhưng không quá 1.800 cc 8703.32.75 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.76 - - - - - Dung tích xi lanh trên 2.000 cc - - - - Loại khác: 8703.32.81 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.82 - - - - - Dung tích xi lanh
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.94,8703409400,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,91 - - - - Dung tích xi lanh không quá 1.000 cc 8703.40.92 - - - - Dung tích xi lanh trên 1.000 cc nhưng không quá 1.500 cc 8703.40.93 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.94 - - --- HIT --- ên 1.500 cc nhưng không quá 1.800 cc 8703.32.75 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.76 - - - - - Dung tích xi lanh trên 2.000 cc - - - - Loại khác: 8703.32.81 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.82 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.83 - - - - - Dung tích xi la
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.95,8703409500,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,xi lanh trên 1.000 cc nhưng không quá 1.500 cc 8703.40.93 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.94 - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.40.95 - - - - Dung tíc --- HIT --- nhưng không quá 2.000 cc 8703.32.76 - - - - - Dung tích xi lanh trên 2.000 cc - - - - Loại khác: 8703.32.81 - - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.32.82 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.83 - - - - - Dung tích xi lanh trên 2.000 cc 8703.33 - - Dung tích xi lanh trên 2.500 cc: - - - Dạng CKD
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.96,8703409600,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,xi lanh trên 1.500 cc nhưng không quá 1.800 cc 8703.40.94 - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.40.95 - - - - Dung tích xi lanh trên 2.000 cc nhưng không quá 2.500 cc 8703.40.96 - --- HIT --- 00 cc nhưng không quá 1.800 cc 8703.32.82 - - - - - Dung tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.83 - - - - - Dung tích xi lanh trên 2.000 cc 8703.33 - - Dung tích xi lanh trên 2.500 cc: - - - Dạng CKD: 8703.33.11 - - - - Ô tô cứu thương 8703.33.12 - - - - Ô tô tang lễ 8703.33.13 - - - - Ô tô chở phạm nhân 8703.33.14 - - - - Ô tô nhà ở lưu động (có nội thất đ
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.97,8703409700,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.40.95 - - - - Dung tích xi lanh trên 2.000 cc nhưng không quá 2.500 cc 8703.40.96 - - - - Dung tích xi lanh trên 2.500 cc nhưng không quá 3.000 cc 8703.40.97 - - - - Dung tích xi lanh trên 3.000 cc, l --- HIT --- tích xi lanh trên 1.800 cc nhưng không quá 2.000 cc 8703.32.83 - - - - - Dung tích xi lanh trên 2.000 cc 8703.33 - - Dung tích xi lanh trên 2.500 cc: - - - Dạng CKD: 8703.33.11 - - - - Ô tô cứu thương 8703.33.12 - - - - Ô tô tang lễ 8703.33.13 - - - - Ô tô chở phạm nhân 8703.33.14 - - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như"
RCEP,2023_213_214_129-2022-N_-CP_8703.txt,8703.40.98,8703409800,870340,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"xi lanh trên 2.000 cc nhưng không quá 2.500 cc 8703.40.96 - - - - Dung tích xi lanh trên 2.500 cc nhưng không quá 3.000 cc 8703.40.97 - - - - Dung tích xi lanh trên 3.000 cc, loại bốn bánh chủ động 8703.40.98 - - - - Dung tích xi l --- HIT --- ung tích xi lanh trên 2.000 cc 8703.33 - - Dung tích xi lanh trên 2.500 cc: - - - Dạng CKD: 8703.33.11 - - - - Ô tô cứu thương 8703.33.12 - - - - Ô tô tang lễ 8703.33.13 - - - - Ô tô chở phạm nhân 8703.33.14 - - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes) - - - - Ô tô kiểu Sedan: 8703.33.21 - - - - - Dung tích xi lanh trên 2.5"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.11,8703501100,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"50 - Xe khác, loại kết hợp động cơ đốt trong kiểu piston đốt cháy do nén (diesel hoặc bán diesel) và động cơ điện để tạo động lực, trừ loại có khả năng nạp điện từ nguồn điện bên ngoài: - - Dạng CKD: 8703.50.11 - - - Xe đua cỡ nhỏ 8703.50.12 - - - Xe địa hình ATV (All-Terrain Vehicles) 8703.50.13 - - - Ô tô cứu thương 8703.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 -"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.12,8703501200,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"cơ đốt trong kiểu piston đốt cháy do nén (diesel hoặc bán diesel) và động cơ điện để tạo động lực, trừ loại có khả năng nạp điện từ nguồn điện bên ngoài: - - Dạng CKD: 8703.50.11 - - - Xe đua cỡ nhỏ 8703.50.12 - - - Xe địa hình ATV (All-Terrain Vehicles) 8703.50.13 - - - Ô tô cứu thương 8703.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không q"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.13,8703501300,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"n diesel) và động cơ điện để tạo động lực, trừ loại có khả năng nạp điện từ nguồn điện bên ngoài: - - Dạng CKD: 8703.50.11 - - - Xe đua cỡ nhỏ 8703.50.12 - - - Xe địa hình ATV (All-Terrain Vehicles) 8703.50.13 - - - Ô tô cứu thương 8703.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1."
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.14,8703501400,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"động lực, trừ loại có khả năng nạp điện từ nguồn điện bên ngoài: - - Dạng CKD: 8703.50.11 - - - Xe đua cỡ nhỏ 8703.50.12 - - - Xe địa hình ATV (All-Terrain Vehicles) 8703.50.13 - - - Ô tô cứu thương 8703.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.15,8703501500,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,nạp điện từ nguồn điện bên ngoài: - - Dạng CKD: 8703.50.11 - - - Xe đua cỡ nhỏ 8703.50.12 - - - Xe địa hình ATV (All-Terrain Vehicles) 8703.50.13 - - - Ô tô cứu thương 8703.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.21 - - - - Dung tích x
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.16,8703501600,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,ll-Terrain Vehicles) 8703.50.13 - - - Ô tô cứu thương 8703.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.21 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.17,8703501700,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"03.50.14 - - - Ô tô tang lễ 8703.50.15 - - - Ô tô chở phạm nhân - - - Ô tô nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.21 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động:"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.18,8703501800,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"nhà ở lưu động (có nội thất được thiết kế như căn hộ) (Motor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.21 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động: 8703.50.22 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.23 - - - -"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.19,8703501900,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"otor-homes): 8703.50.16 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.21 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động: 8703.50.22 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.23 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 c"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.21,8703502100,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"17 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô kiểu Sedan: 8703.50.18 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.19 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.21 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động: 8703.50.22 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.23 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.24 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.22,8703502200,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"3.50.21 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động: 8703.50.22 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.23 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.24 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.50.25 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.23,8703502300,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động: 8703.50.22 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.23 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.24 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.50.25 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.26 - - - - Dung tích xi lanh trên 2.000 cc - - - Loại"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.24,8703502400,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"à ô tô thể thao, nhưng không kể ô tô van), loại bốn bánh chủ động: 8703.50.22 - - - - Dung tích xi lanh không quá 1.500 cc 8703.50.23 - - - - Dung tích xi lanh trên 1.500 cc nhưng không quá 2.000 cc 8703.50.24 - - - - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.50.25 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.26 - - - - Dung tích xi lanh trên 2.000 cc - - - Loại khác: 8703.50.27 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.28 - -"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.25,8703502500,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"- - Dung tích xi lanh trên 2.000 cc - - - Ô tô khác (kể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.50.25 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.26 - - - - Dung tích xi lanh trên 2.000 cc - - - Loại khác: 8703.50.27 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.28 - - - - Dung tích xi lanh trên 2.000 cc - - Loại khác: 8703.50.31 - - - Xe đua cỡ nhỏ - - - Xe địa hình ATV (All-Terrain Vehicles): 8703.50.32 - - - - Dung tích xi lanh không quá 1.000 cc 8703.50.33 - - - - Dung tích"
RCEP,2023_215_216_129-2022-N_-CP_8703.txt,8703.50.26,8703502600,870350,HS_CODE_FOUND_RATE_NEEDS_TABLE_EXTRACTION,,,"ể cả ô tô chở người có khoang chở hành lý chung (station wagons) và ô tô thể thao, nhưng không kể ô tô van), không phải loại bốn bánh chủ động: 8703.50.25 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.26 - - - - Dung tích xi lanh trên 2.000 cc - - - Loại khác: 8703.50.27 - - - - Dung tích xi lanh không quá 2.000 cc 8703.50.28 - - - - Dung tích xi lanh trên 2.000 cc - - Loại khác: 8703.50.31 - - - Xe đua cỡ nhỏ - - - Xe địa hình ATV (All-Terrain Vehicles): 8703.50.32 - - - - Dung tích xi lanh không quá 1.000 cc 8703.50.33 - - - - Dung tích xi lanh trên 1.000 cc - - - Ô tô cứu thương: 8703.50.34"
